first,second
map00790,"Dict{String, Any}(""mean_diff"" => -0.1, ""min_diff"" => -14, ""rclass_coverage"" => 0.958904109589041, ""median_ma"" => 14.0, ""max_diff"" => 16, ""q3_ma"" => 20.0, ""mean_ma"" => 16.653333333333332, ""q3_diff"" => 1.0, ""q1_ma"" => 11.0, ""origin"" => String15(""Pre-eukaryotic""), ""num_with_rclass"" => 70, ""num_reactions"" => 73, ""super_pathway"" => ""Metabolism of cofactors & vitamins"", ""min_ma"" => 1, ""max_ma"" => 43, ""median_diff"" => 0.0, ""q1_diff"" => -2.0)"
map00361,"Dict{String, Any}(""mean_diff"" => 0.8068181818181818, ""min_diff"" => -11, ""rclass_coverage"" => 0.9887640449438202, ""median_ma"" => 6.0, ""max_diff"" => 12, ""q3_ma"" => 7.0, ""mean_ma"" => 7.877777777777778, ""q3_diff"" => 2.0, ""q1_ma"" => 5.0, ""origin"" => String15(""Vertebrate""), ""num_with_rclass"" => 88, ""num_reactions"" => 89, ""super_pathway"" => ""Xenobiotics biodegradation & metabolism"", ""min_ma"" => 3, ""max_ma"" => 41, ""median_diff"" => 0.0, ""q1_diff"" => -1.0)"
map00052,"Dict{String, Any}(""mean_diff"" => 0.9827586206896551, ""min_diff"" => -7, ""rclass_coverage"" => 1.0, ""median_ma"" => 9.0, ""max_diff"" => 13, ""q3_ma"" => 15.0, ""mean_ma"" => 11.215384615384615, ""q3_diff"" => 3.0, ""q1_ma"" => 6.0, ""origin"" => String15(""Pre-eukaryotic""), ""num_with_rclass"" => 58, ""num_reactions"" => 58, ""super_pathway"" => ""Carbohydrate metabolism"", ""min_ma"" => 0, ""max_ma"" => 33, ""median_diff"" => 1.0, ""q1_diff"" => -1.0)"
map00220,"Dict{String, Any}(""mean_diff"" => 0.24242424242424243, ""min_diff"" => -3, ""rclass_coverage"" => 1.0, ""median_ma"" => 7.5, ""max_diff"" => 4, ""q3_ma"" => 11.5, ""mean_ma"" => 11.38888888888889, ""q3_diff"" => 2.0, ""q1_ma"" => 4.75, ""origin"" => String15(""Pre-eukaryotic""), ""num_with_rclass"" => 33, ""num_reactions"" => 33, ""super_pathway"" => ""Amino acid metabolism"", ""min_ma"" => 1, ""max_ma"" => 37, ""median_diff"" => 0.0, ""q1_diff"" => -1.0)"
map00903,"Dict{String, Any}(""mean_diff"" => 0.8823529411764706, ""min_diff"" => -3, ""rclass_coverage"" => 1.0, ""median_ma"" => 6.0, ""max_diff"" => 34, ""q3_ma"" => 8.0, ""mean_ma"" => 12.907407407407407, ""q3_diff"" => 1.5, ""q1_ma"" => 6.0, ""origin"" => String15(""Vertebrate""), ""num_with_rclass"" => 51, ""num_reactions"" => 51, ""super_pathway"" => ""Biosynthesis of secondary metabolites"", ""min_ma"" => 4, ""max_ma"" => 42, ""median_diff"" => 0.0, ""q1_diff"" => -2.0)"
map00561,"Dict{String, Any}(""mean_diff"" => 0.5319148936170213, ""min_diff"" => -6, ""rclass_coverage"" => 0.9591836734693877, ""median_ma"" => 10.0, ""max_diff"" => 14, ""q3_ma"" => 21.0, ""mean_ma"" => 14.272727272727273, ""q3_diff"" => 3.0, ""q1_ma"" => 6.0, ""origin"" => String15(""Pre-eukaryotic""), ""num_with_rclass"" => 47, ""num_reactions"" => 49, ""super_pathway"" => ""Lipid metabolism"", ""min_ma"" => 0, ""max_ma"" => 38, ""median_diff"" => 0.0, ""q1_diff"" => -2.0)"
map00980,"Dict{String, Any}(""mean_diff"" => 0.7768595041322314, ""min_diff"" => -9, ""rclass_coverage"" => 1.0, ""median_ma"" => 11.0, ""max_diff"" => 8, ""q3_ma"" => 15.0, ""mean_ma"" => 11.753846153846155, ""q3_diff"" => 3.0, ""q1_ma"" => 6.0, ""origin"" => String15(""Eukaryotic""), ""num_with_rclass"" => 121, ""num_reactions"" => 121, ""super_pathway"" => ""Xenobiotics biodegradation & metabolism"", ""min_ma"" => 0, ""max_ma"" => 33, ""median_diff"" => 1.0, ""q1_diff"" => -1.0)"
map00040,"Dict{String, Any}(""mean_diff"" => 0.1875, ""min_diff"" => -12, ""rclass_coverage"" => 0.963855421686747, ""median_ma"" => 6.5, ""max_diff"" => 14, ""q3_ma"" => 9.25, ""mean_ma"" => 9.930555555555555, ""q3_diff"" => 1.0, ""q1_ma"" => 5.0, ""origin"" => String15(""Vertebrate""), ""num_with_rclass"" => 80, ""num_reactions"" => 83, ""super_pathway"" => ""Carbohydrate metabolism"", ""min_ma"" => 0, ""max_ma"" => 45, ""median_diff"" => -1.0, ""q1_diff"" => -2.0)"
map00520,"Dict{String, Any}(""mean_diff"" => 2.5161290322580645, ""min_diff"" => -13, ""rclass_coverage"" => 0.96875, ""median_ma"" => 13.0, ""max_diff"" => 16, ""q3_ma"" => 24.0, ""mean_ma"" => 15.655172413793103, ""q3_diff"" => 3.0, ""q1_ma"" => 9.0, ""origin"" => String15(""Vertebrate""), ""num_with_rclass"" => 93, ""num_reactions"" => 96, ""super_pathway"" => ""Carbohydrate metabolism"", ""min_ma"" => 2, ""max_ma"" => 37, ""median_diff"" => 1.0, ""q1_diff"" => -1.0)"
map00680,"Dict{String, Any}(""mean_diff"" => -0.18095238095238095, ""min_diff"" => -7, ""rclass_coverage"" => 0.9813084112149533, ""median_ma"" => 8.5, ""max_diff"" => 14, ""q3_ma"" => 20.75, ""mean_ma"" => 13.718181818181819, ""q3_diff"" => 1.0, ""q1_ma"" => 5.0, ""origin"" => String15(""Pre-eukaryotic""), ""num_with_rclass"" => 105, ""num_reactions"" => 107, ""super_pathway"" => ""Energy metabolism"", ""min_ma"" => 0, ""max_ma"" => 43, ""median_diff"" => 0.0, ""q1_diff"" => -2.0)"
map00780,"Dict{String, Any}(""mean_diff"" => 0.30434782608695654, ""min_diff"" => -11, ""rclass_coverage"" => 0.8846153846153846, ""median_ma"" => 9.0, ""max_diff"" => 20, ""q3_ma"" => 19.0, ""mean_ma"" => 14.08108108108108, ""q3_diff"" => 1.0, ""q1_ma"" => 7.0, ""origin"" => String15(""Pre-eukaryotic""), ""num_with_rclass"" => 23, ""num_reactions"" => 26, ""super_pathway"" => ""Metabolism of cofactors & vitamins"", ""min_ma"" => 0, ""max_ma"" => 45, ""median_diff"" => 0.0, ""q1_diff"" => -1.0)"
map00530,"Dict{String, Any}(""num_with_rclass"" => 0, ""num_reactions"" => 0, ""rclass_coverage"" => NaN, ""super_pathway"" => ""Carbohydrate metabolism"", ""origin"" => String15(""Pre-eukaryotic""))"
map00230,"Dict{String, Any}(""mean_diff"" => -1.3660130718954249, ""min_diff"" => -18, ""rclass_coverage"" => 0.9870967741935484, ""median_ma"" => 14.5, ""max_diff"" => 18, ""q3_ma"" => 19.0, ""mean_ma"" => 14.161016949152541, ""q3_diff"" => 0.0, ""q1_ma"" => 7.0, ""origin"" => String15(""Pre-eukaryotic""), ""num_with_rclass"" => 153, ""num_reactions"" => 155, ""super_pathway"" => ""Nucleotide metabolism"", ""min_ma"" => 0, ""max_ma"" => 33, ""median_diff"" => -1.0, ""q1_diff"" => -3.0)"
map00240,"Dict{String, Any}(""mean_diff"" => -1.4174757281553398, ""min_diff"" => -10, ""rclass_coverage"" => 0.9903846153846154, ""median_ma"" => 13.0, ""max_diff"" => 4, ""q3_ma"" => 17.75, ""mean_ma"" => 12.878048780487806, ""q3_diff"" => 0.0, ""q1_ma"" => 6.0, ""origin"" => String15(""Pre-eukaryotic""), ""num_with_rclass"" => 103, ""num_reactions"" => 104, ""super_pathway"" => ""Nucleotide metabolism"", ""min_ma"" => 2, ""max_ma"" => 33, ""median_diff"" => -1.0, ""q1_diff"" => -3.0)"
map00564,"Dict{String, Any}(""mean_diff"" => 0.6703296703296703, ""min_diff"" => -8, ""rclass_coverage"" => 0.978494623655914, ""median_ma"" => 12.0, ""max_diff"" => 24, ""q3_ma"" => 19.0, ""mean_ma"" => 14.024390243902438, ""q3_diff"" => 2.0, ""q1_ma"" => 7.0, ""origin"" => String15(""Pre-eukaryotic""), ""num_with_rclass"" => 91, ""num_reactions"" => 93, ""super_pathway"" => ""Lipid metabolism"", ""min_ma"" => 0, ""max_ma"" => 45, ""median_diff"" => 0.0, ""q1_diff"" => -2.0)"
